date,product_name,quantity,type_movement,reason,stock_level,partner,unit_price,total_value,week,month,quarter,is_weekend,cumulative_stock,days_in_stock
2024-10-29,Tomate,63,import,restock,44,Fournisseur_4,2.36,148.68,44,10,4,False,70,5
2024-10-29,Tomate,-12,export,normal_sale,107,Client_15,2.97,35.64,44,10,4,False,58,6
2024-10-30,Banane,-6,adjustment,perishable_loss,127,Internal,0.0,0.0,44,10,4,False,127,2
2024-10-30,Banane,-14,export,normal_sale,127,Client_4,1.82,25.48,44,10,4,False,113,0
2024-10-30,Lait,-116,adjustment,perishable_loss,161,Internal,0.0,0.0,44,10,4,False,161,2
2024-10-30,Lait,-23,export,normal_sale,161,Client_5,1.53,35.19,44,10,4,False,138,0
2024-10-30,Tomate,-4,export,normal_sale,95,Client_3,3.17,12.68,44,10,4,False,54,3
2024-10-31,Banane,-25,export,normal_sale,113,Client_7,2.21,55.25,44,10,4,False,88,3
2024-10-31,Lait,198,import,restock,138,Fournisseur_2,0.99,196.02,44,10,4,False,336,0
2024-10-31,Lait,-35,export,normal_sale,336,Client_8,1.23,43.05,44,10,4,False,301,2
2024-10-31,Tomate,-10,export,normal_sale,91,Client_6,2.94,29.4,44,10,4,False,44,7
2024-11-01,Banane,122,import,restock,88,Fournisseur_3,1.55,189.1,44,11,4,False,210,1
2024-11-01,Banane,-26,export,normal_sale,210,Client_10,1.91,49.66,44,11,4,False,184,2
2024-11-01,Lait,50,import,preventive,301,Fournisseur_4,1.11,55.5,44,11,4,False,351,1
2024-11-01,Lait,-35,export,normal_sale,351,Client_11,1.48,51.8,44,11,4,False,316,1
2024-11-01,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,44,11,4,False,100,0
2024-11-01,Letchi,50,import,preventive,100,Fournisseur_5,7.4,370.0,44,11,4,False,150,1
2024-11-01,Letchi,-16,export,normal_sale,150,Client_12,10.07,161.12,44,11,4,False,134,0
2024-11-01,Tomate,-15,export,normal_sale,81,Client_9,3.13,46.95,44,11,4,False,29,7
2024-11-02,Banane,-25,export,normal_sale,184,Client_14,2.16,54.0,44,11,4,True,159,1
2024-11-02,Lait,50,import,preventive,316,Fournisseur_1,1.08,54.0,44,11,4,True,366,2
2024-11-02,Lait,-31,export,normal_sale,366,Client_15,1.4,43.4,44,11,4,True,335,1
2024-11-02,Letchi,-13,export,normal_sale,134,Client_1,9.39,122.07,44,11,4,True,121,1
2024-11-02,Tomate,-10,export,normal_sale,66,Client_13,3.18,31.8,44,11,4,True,19,4
2024-11-03,Banane,-37,adjustment,perishable_loss,122,Internal,0.0,0.0,44,11,4,True,122,2
2024-11-03,Banane,-30,export,normal_sale,122,Client_3,1.89,56.7,44,11,4,True,92,0
2024-11-03,Lait,-37,adjustment,perishable_loss,298,Internal,0.0,0.0,44,11,4,True,298,2
2024-11-03,Lait,-42,export,normal_sale,298,Client_4,1.21,50.82,44,11,4,True,256,1
2024-11-03,Letchi,78,import,preventive,121,Fournisseur_3,7.68,599.04,44,11,4,True,199,0
2024-11-03,Letchi,-25,export,normal_sale,199,Client_5,8.48,212.0,44,11,4,True,174,4
2024-11-03,Tomate,50,import,preventive,56,Fournisseur_2,2.47,123.5,44,11,4,True,69,4
2024-11-03,Tomate,-10,export,normal_sale,106,Client_2,2.57,25.7,44,11,4,True,59,4
2024-11-04,Banane,100,import,restock,92,Fournisseur_4,1.76,176.0,45,11,4,False,192,2
2024-11-04,Banane,-22,export,normal_sale,192,Client_7,1.85,40.7,45,11,4,False,170,0
2024-11-04,Lait,-44,export,normal_sale,256,Client_8,1.21,53.24,45,11,4,False,212,0
2024-11-04,Letchi,-13,export,normal_sale,174,Client_9,9.18,119.34,45,11,4,False,161,4
2024-11-04,Tomate,-12,export,normal_sale,96,Client_6,2.77,33.24,45,11,4,False,47,3
2024-11-05,Banane,-20,export,normal_sale,170,Client_11,2.28,45.6,45,11,4,False,150,1
2024-11-05,Lait,-112,adjustment,perishable_loss,100,Internal,0.0,0.0,45,11,4,False,100,2
2024-11-05,Lait,263,import,restock,100,Fournisseur_1,1.1,289.3,45,11,4,False,363,1
2024-11-05,Lait,-46,export,normal_sale,363,Client_12,1.29,59.34,45,11,4,False,317,0
2024-11-05,Letchi,-6,export,normal_sale,161,Client_13,10.13,60.78,45,11,4,False,155,0
2024-11-05,Tomate,50,import,preventive,84,Fournisseur_5,2.12,106.0,45,11,4,False,97,5
2024-11-05,Tomate,-7,export,normal_sale,134,Client_10,2.76,19.32,45,11,4,False,90,4
2024-11-06,Banane,113,import,preventive,150,Fournisseur_3,1.66,187.58,45,11,4,False,263,3
2024-11-06,Banane,-35,export,normal_sale,263,Client_15,1.93,67.55,45,11,4,False,228,3
2024-11-06,Lait,-4,adjustment,perishable_loss,313,Internal,0.0,0.0,45,11,4,False,313,1
2024-11-06,Lait,-34,export,normal_sale,313,Client_1,1.31,44.54,45,11,4,False,279,2
2024-11-06,Letchi,-8,export,normal_sale,155,Client_2,9.13,73.04,45,11,4,False,147,3
2024-11-06,Tomate,50,import,preventive,127,Fournisseur_2,2.2,110.0,45,11,4,False,140,7
2024-11-06,Tomate,-18,export,normal_sale,177,Client_14,3.22,57.96,45,11,4,False,122,5
2024-11-07,Banane,-15,export,normal_sale,228,Client_4,1.88,28.2,45,11,4,False,213,0
2024-11-07,Lait,-16,adjustment,perishable_loss,263,Internal,0.0,0.0,45,11,4,False,263,2
2024-11-07,Lait,-46,export,normal_sale,263,Client_5,1.21,55.66,45,11,4,False,217,0
2024-11-07,Letchi,-12,export,normal_sale,147,Client_6,8.21,98.52,45,11,4,False,135,2
2024-11-07,Tomate,-9,export,normal_sale,159,Client_3,2.84,25.56,45,11,4,False,113,4
2024-11-08,Banane,-43,export,normal_sale,213,Client_8,1.86,79.98,45,11,4,False,170,0
2024-11-08,Lait,85,import,preventive,217,Fournisseur_5,1.08,91.8,45,11,4,False,302,0
2024-11-08,Lait,-33,export,normal_sale,302,Client_9,1.22,40.26,45,11,4,False,269,1
2024-11-08,Letchi,-7,adjustment,perishable_loss,128,Internal,0.0,0.0,45,11,4,False,128,2
2024-11-08,Letchi,-27,export,normal_sale,128,Client_10,9.91,267.57,45,11,4,False,101,0
2024-11-08,Tomate,50,import,preventive,150,Fournisseur_4,2.06,103.0,45,11,4,False,163,4
2024-11-08,Tomate,-9,export,normal_sale,200,Client_7,2.61,23.49,45,11,4,False,154,0
2024-11-09,Banane,97,import,preventive,170,Fournisseur_1,1.58,153.26,45,11,4,True,267,2
2024-11-09,Banane,-28,export,normal_sale,267,Client_12,2.3,64.4,45,11,4,True,239,0
2024-11-09,Lait,50,import,preventive,269,Fournisseur_2,1.03,51.5,45,11,4,True,319,1
2024-11-09,Lait,-34,export,normal_sale,319,Client_13,1.21,41.14,45,11,4,True,285,1
2024-11-09,Letchi,-10,export,normal_sale,101,Client_14,8.7,87.0,45,11,4,True,91,4
2024-11-09,Tomate,-5,export,normal_sale,191,Client_11,2.69,13.45,45,11,4,True,149,7
2024-11-10,Banane,50,import,preventive,239,Fournisseur_4,1.72,86.0,45,11,4,True,289,3
2024-11-10,Banane,-17,export,normal_sale,289,Client_1,2.05,34.85,45,11,4,True,272,3
2024-11-10,Lait,-150,adjustment,perishable_loss,135,Internal,0.0,0.0,45,11,4,True,135,2
2024-11-10,Lait,172,import,restock,135,Fournisseur_5,1.13,194.36,45,11,4,True,307,2
2024-11-10,Lait,-38,export,normal_sale,307,Client_2,1.45,55.1,45,11,4,True,269,1
2024-11-10,Letchi,50,import,preventive,91,Fournisseur_1,7.54,377.0,45,11,4,True,141,5
2024-11-10,Letchi,-5,export,normal_sale,141,Client_3,8.4,42.0,45,11,4,True,136,4
2024-11-10,Tomate,50,import,preventive,186,Fournisseur_3,2.07,103.5,45,11,4,True,199,4
2024-11-10,Tomate,-11,export,normal_sale,236,Client_15,2.75,30.25,45,11,4,True,188,0
2024-11-11,Banane,-12,adjustment,perishable_loss,260,Internal,0.0,0.0,46,11,4,False,260,2
2024-11-11,Banane,50,import,preventive,260,Fournisseur_3,1.69,84.5,46,11,4,False,310,3
2024-11-11,Banane,-38,export,normal_sale,310,Client_5,1.94,73.72,46,11,4,False,272,1
2024-11-11,Lait,-36,export,normal_sale,269,Client_6,1.3,46.8,46,11,4,False,233,0
2024-11-11,Letchi,-8,adjustment,perishable_loss,128,Internal,0.0,0.0,46,11,4,False,128,2
2024-11-11,Letchi,50,import,preventive,128,Fournisseur_4,7.71,385.5,46,11,4,False,178,4
2024-11-11,Letchi,-20,export,normal_sale,178,Client_7,8.03,160.6,46,11,4,False,158,0
2024-11-11,Tomate,50,import,preventive,225,Fournisseur_2,2.1,105.0,46,11,4,False,238,4
2024-11-11,Tomate,-13,export,normal_sale,275,Client_4,3.08,40.04,46,11,4,False,225,0
2024-11-12,Banane,-23,export,normal_sale,272,Client_9,2.13,48.99,46,11,4,False,249,0
2024-11-12,Lait,54,import,preventive,233,Fournisseur_5,1.0,54.0,46,11,4,False,287,0
2024-11-12,Lait,-33,export,normal_sale,287,Client_10,1.37,45.21,46,11,4,False,254,0
2024-11-12,Tomate,-11,export,normal_sale,262,Client_8,2.52,27.72,46,11,4,False,214,7
2024-11-13,Banane,-52,adjustment,perishable_loss,197,Internal,0.0,0.0,46,11,4,False,197,0
2024-11-13,Banane,-31,export,normal_sale,197,Client_12,1.95,60.45,46,11,4,False,166,3
2024-11-13,Lait,57,import,preventive,254,Fournisseur_1,1.08,61.56,46,11,4,False,311,1
2024-11-13,Lait,-35,export,normal_sale,311,Client_13,1.44,50.4,46,11,4,False,276,0
2024-11-13,Letchi,-58,adjustment,perishable_loss,100,Internal,0.0,0.0,46,11,4,False,100,5
2024-11-13,Letchi,-6,export,normal_sale,100,Client_14,9.51,57.06,46,11,4,False,94,0
2024-11-13,Tomate,-12,export,normal_sale,251,Client_11,3.14,37.68,46,11,4,False,202,6
2024-11-14,Banane,50,import,preventive,166,Fournisseur_2,1.56,78.0,46,11,4,False,216,2
2024-11-14,Banane,-19,export,normal_sale,216,Client_1,2.15,40.85,46,11,4,False,197,1
2024-11-14,Lait,66,import,preventive,276,Fournisseur_3,1.11,73.26,46,11,4,False,342,0
2024-11-14,Lait,-37,export,normal_sale,342,Client_2,1.31,48.47,46,11,4,False,305,0
2024-11-14,Letchi,62,import,preventive,94,Fournisseur_4,6.63,411.06,46,11,4,False,156,1
2024-11-14,Letchi,-15,export,normal_sale,156,Client_3,8.38,125.7,46,11,4,False,141,5
2024-11-14,Tomate,-12,export,normal_sale,239,Client_15,3.2,38.4,46,11,4,False,190,7
2024-11-15,Banane,-26,export,normal_sale,197,Client_5,2.03,52.78,46,11,4,False,171,0
2024-11-15,Lait,-128,adjustment,perishable_loss,177,Internal,0.0,0.0,46,11,4,False,177,2
2024-11-15,Lait,126,import,preventive,177,Fournisseur_5,1.09,137.34,46,11,4,False,303,0
2024-11-15,Lait,-38,export,normal_sale,303,Client_6,1.38,52.44,46,11,4,False,265,0
2024-11-15,Letchi,-13,export,normal_sale,141,Client_7,9.54,124.02,46,11,4,False,128,1
2024-11-15,Tomate,-10,export,normal_sale,227,Client_4,3.15,31.5,46,11,4,False,180,1
2024-11-16,Banane,-21,adjustment,perishable_loss,150,Internal,0.0,0.0,46,11,4,True,150,2
2024-11-16,Banane,-28,export,normal_sale,150,Client_9,2.03,56.84,46,11,4,True,122,1
2024-11-16,Lait,-35,export,normal_sale,265,Client_10,1.22,42.7,46,11,4,True,230,1
2024-11-16,Letchi,-8,export,normal_sale,128,Client_11,8.72,69.76,46,11,4,True,120,3
2024-11-16,Tomate,-10,export,normal_sale,217,Client_8,3.05,30.5,46,11,4,True,170,2
2024-11-17,Banane,-22,adjustment,perishable_loss,100,Internal,0.0,0.0,46,11,4,True,100,2
2024-11-17,Banane,127,import,preventive,100,Fournisseur_1,1.53,194.31,46,11,4,True,227,1
2024-11-17,Banane,-29,export,normal_sale,227,Client_13,1.82,52.78,46,11,4,True,198,0
2024-11-17,Lait,68,import,preventive,230,Fournisseur_2,0.97,65.96,46,11,4,True,298,0
2024-11-17,Lait,-39,export,normal_sale,298,Client_14,1.43,55.77,46,11,4,True,259,1
2024-11-17,Letchi,50,import,preventive,120,Fournisseur_3,7.61,380.5,46,11,4,True,170,0
2024-11-17,Letchi,-11,export,normal_sale,170,Client_15,8.74,96.14,46,11,4,True,159,1
2024-11-17,Tomate,-11,export,normal_sale,207,Client_12,2.81,30.91,46,11,4,True,159,3
2024-11-18,Banane,-21,adjustment,perishable_loss,177,Internal,0.0,0.0,47,11,4,False,177,3
2024-11-18,Banane,-33,export,normal_sale,177,Client_2,2.0,66.0,47,11,4,False,144,3
2024-11-18,Lait,-29,export,normal_sale,259,Client_3,1.25,36.25,47,11,4,False,230,1
2024-11-18,Tomate,-10,export,normal_sale,196,Client_1,2.72,27.2,47,11,4,False,149,4
2024-11-19,Banane,-24,export,normal_sale,144,Client_5,2.08,49.92,47,11,4,False,120,0
2024-11-19,Lait,-36,adjustment,perishable_loss,194,Internal,0.0,0.0,47,11,4,False,194,1
2024-11-19,Lait,-37,export,normal_sale,194,Client_6,1.3,48.1,47,11,4,False,157,1
2024-11-19,Tomate,-8,export,normal_sale,186,Client_4,2.9,23.2,47,11,4,False,141,0
2024-11-20,Banane,-30,export,normal_sale,120,Client_8,1.9,57.0,47,11,4,False,90,3
2024-11-20,Lait,-89,adjustment,perishable_loss,68,Internal,0.0,0.0,47,11,4,False,68,2
2024-11-20,Lait,287,import,restock,68,Fournisseur_4,1.19,341.53,47,11,4,False,355,1
2024-11-20,Lait,-48,export,normal_sale,355,Client_9,1.32,63.36,47,11,4,False,307,1
2024-11-20,Letchi,-6,export,normal_sale,159,Client_10,8.51,51.06,47,11,4,False,153,2
2024-11-20,Tomate,-28,adjustment,perishable_loss,150,Internal,0.0,0.0,47,11,4,False,113,5
2024-11-20,Tomate,-10,export,normal_sale,150,Client_7,2.56,25.6,47,11,4,False,103,7
2024-11-21,Banane,163,import,restock,90,Fournisseur_5,1.73,281.99,47,11,4,False,253,2
2024-11-21,Banane,-28,export,normal_sale,253,Client_12,2.24,62.72,47,11,4,False,225,2
2024-11-21,Lait,-31,export,normal_sale,307,Client_13,1.48,45.88,47,11,4,False,276,2
2024-11-21,Letchi,-41,adjustment,perishable_loss,112,Internal,0.0,0.0,47,11,4,False,112,0
2024-11-21,Letchi,50,import,preventive,112,Fournisseur_1,7.78,389.0,47,11,4,False,162,1
2024-11-21,Letchi,-9,export,normal_sale,162,Client_14,8.67,78.03,47,11,4,False,153,0
2024-11-21,Tomate,-13,export,normal_sale,140,Client_11,3.02,39.26,47,11,4,False,90,7
2024-11-22,Banane,-11,export,normal_sale,225,Client_1,2.11,23.21,47,11,4,False,214,0
2024-11-22,Lait,-42,export,normal_sale,276,Client_2,1.21,50.82,47,11,4,False,234,2
2024-11-22,Letchi,-11,export,normal_sale,153,Client_3,9.81,107.91,47,11,4,False,142,2
2024-11-22,Tomate,-27,adjustment,perishable_loss,100,Internal,0.0,0.0,47,11,4,False,63,7
2024-11-22,Tomate,-6,export,normal_sale,100,Client_15,3.15,18.9,47,11,4,False,57,6
2024-11-23,Banane,-36,export,normal_sale,214,Client_5,2.18,78.48,47,11,4,True,178,3
2024-11-23,Lait,-35,export,normal_sale,234,Client_6,1.27,44.45,47,11,4,True,199,0
2024-11-23,Letchi,-7,export,normal_sale,142,Client_7,9.37,65.59,47,11,4,True,135,4
2024-11-23,Tomate,-5,export,normal_sale,94,Client_4,2.52,12.6,47,11,4,True,52,6
2024-11-24,Banane,-15,adjustment,perishable_loss,163,Internal,0.0,0.0,47,11,4,True,163,0
2024-11-24,Banane,157,import,preventive,163,Fournisseur_3,1.76,276.32,47,11,4,True,320,3
2024-11-24,Banane,-35,export,normal_sale,320,Client_9,2.29,80.15,47,11,4,True,285,2
2024-11-24,Lait,-30,export,normal_sale,199,Client_10,1.24,37.2,47,11,4,True,169,0
2024-11-24,Letchi,-35,adjustment,perishable_loss,100,Internal,0.0,0.0,47,11,4,True,100,0
2024-11-24,Letchi,50,import,preventive,100,Fournisseur_4,6.55,327.5,47,11,4,True,150,2
2024-11-24,Letchi,-11,export,normal_sale,150,Client_11,9.33,102.63,47,11,4,True,139,3
2024-11-24,Tomate,-39,adjustment,perishable_loss,50,Internal,0.0,0.0,47,11,4,True,13,4
2024-11-24,Tomate,68,import,preventive,50,Fournisseur_2,2.09,142.12,47,11,4,True,81,0
2024-11-24,Tomate,-4,export,normal_sale,118,Client_8,3.17,12.68,47,11,4,True,77,6
2024-11-25,Banane,50,import,preventive,285,Fournisseur_5,1.56,78.0,48,11,4,False,335,1
2024-11-25,Banane,-24,export,normal_sale,335,Client_13,1.84,44.16,48,11,4,False,311,0
2024-11-25,Lait,-169,adjustment,perishable_loss,0,Internal,0.0,0.0,48,11,4,False,0,1
2024-11-25,Lait,334,import,restock,0,Fournisseur_1,1.1,367.4,48,11,4,False,334,1
2024-11-25,Lait,-39,export,normal_sale,334,Client_14,1.29,50.31,48,11,4,False,295,1
2024-11-25,Letchi,-17,export,normal_sale,139,Client_15,8.49,144.33,48,11,4,False,122,4
2024-11-25,Tomate,-46,adjustment,perishable_loss,68,Internal,0.0,0.0,48,11,4,False,31,0
2024-11-25,Tomate,-12,export,normal_sale,68,Client_12,2.63,31.56,48,11,4,False,19,2
2024-11-26,Banane,-23,export,normal_sale,311,Client_2,2.29,52.67,48,11,4,False,288,1
2024-11-26,Lait,-35,export,normal_sale,295,Client_3,1.38,48.3,48,11,4,False,260,0
2024-11-26,Letchi,-5,export,normal_sale,122,Client_4,8.7,43.5,48,11,4,False,117,1
2024-11-26,Tomate,-19,export,normal_sale,56,Client_1,2.57,48.83,48,11,4,False,0,1
2024-11-27,Banane,-30,export,normal_sale,288,Client_6,1.83,54.9,48,11,4,False,258,0
2024-11-27,Lait,-36,export,normal_sale,260,Client_7,1.47,52.92,48,11,4,False,224,1
2024-11-27,Letchi,-17,adjustment,perishable_loss,100,Internal,0.0,0.0,48,11,4,False,100,3
2024-11-27,Letchi,53,import,preventive,100,Fournisseur_3,7.31,387.43,48,11,4,False,153,5
2024-11-27,Letchi,-22,export,normal_sale,153,Client_8,9.4,206.8,48,11,4,False,131,5
2024-11-27,Tomate,66,import,restock,37,Fournisseur_2,2.32,153.12,48,11,4,False,66,7
2024-11-27,Tomate,-9,export,normal_sale,103,Client_5,3.19,28.71,48,11,4,False,57,3
2024-11-28,Banane,-51,adjustment,perishable_loss,207,Internal,0.0,0.0,48,11,4,False,207,1
2024-11-28,Banane,55,import,preventive,207,Fournisseur_4,1.61,88.55,48,11,4,False,262,2
2024-11-28,Banane,-26,export,normal_sale,262,Client_10,2.03,52.78,48,11,4,False,236,3
2024-11-28,Lait,-34,export,normal_sale,224,Client_11,1.53,52.02,48,11,4,False,190,0
2024-11-28,Letchi,50,import,preventive,131,Fournisseur_5,6.59,329.5,48,11,4,False,181,3
2024-11-28,Letchi,-8,export,normal_sale,181,Client_12,10.35,82.8,48,11,4,False,173,3
2024-11-28,Tomate,-11,export,normal_sale,94,Client_9,2.72,29.92,48,11,4,False,46,1
2024-11-29,Banane,-36,export,normal_sale,236,Client_14,1.83,65.88,48,11,4,False,200,0
2024-11-29,Lait,-26,export,normal_sale,190,Client_15,1.23,31.98,48,11,4,False,164,0
2024-11-29,Letchi,-10,export,normal_sale,173,Client_1,9.73,97.3,48,11,4,False,163,3
2024-11-29,Tomate,-19,export,normal_sale,83,Client_13,3.0,57.0,48,11,4,False,27,6
2024-11-30,Banane,-27,export,normal_sale,200,Client_3,2.19,59.13,48,11,4,True,173,1
2024-11-30,Lait,-164,adjustment,perishable_loss,0,Internal,0.0,0.0,48,11,4,True,0,0
2024-11-30,Lait,292,import,restock,0,Fournisseur_2,0.97,283.24,48,11,4,True,292,2
2024-11-30,Lait,-32,export,normal_sale,292,Client_4,1.49,47.68,48,11,4,True,260,1
2024-11-30,Letchi,-24,export,normal_sale,163,Client_5,9.02,216.48,48,11,4,True,139,1
2024-11-30,Tomate,50,import,preventive,64,Fournisseur_1,2.11,105.5,48,11,4,True,77,1
2024-11-30,Tomate,-13,export,normal_sale,114,Client_2,3.21,41.73,48,11,4,True,64,0
2024-12-01,Banane,-68,adjustment,perishable_loss,105,Internal,0.0,0.0,48,12,4,True,105,1
2024-12-01,Banane,-39,export,normal_sale,105,Client_7,2.15,83.85,48,12,4,True,66,3
2024-12-01,Lait,118,import,preventive,260,Fournisseur_3,1.01,119.18,48,12,4,True,378,2
2024-12-01,Lait,-52,export,normal_sale,378,Client_8,1.24,64.48,48,12,4,True,326,0
2024-12-01,Letchi,61,import,preventive,139,Fournisseur_4,6.58,401.38,48,12,4,True,200,2
2024-12-01,Letchi,-23,export,normal_sale,200,Client_9,8.5,195.5,48,12,4,True,177,4
2024-12-01,Tomate,-11,export,normal_sale,101,Client_6,3.24,35.64,48,12,4,True,53,4
2024-12-02,Banane,-11,adjustment,perishable_loss,55,Internal,0.0,0.0,49,12,4,False,55,3
2024-12-02,Banane,362,import,restock,55,Fournisseur_5,1.59,575.58,49,12,4,False,417,1
2024-12-02,Banane,-48,export,normal_sale,417,Client_11,2.13,102.24,49,12,4,False,369,0
2024-12-02,Lait,-29,export,normal_sale,326,Client_12,1.43,41.47,49,12,4,False,297,1
2024-12-02,Tomate,-8,export,normal_sale,90,Client_10,2.72,21.76,49,12,4,False,45,5
2024-12-03,Banane,-24,export,normal_sale,369,Client_14,2.19,52.56,49,12,4,False,345,1
2024-12-03,Lait,-35,export,normal_sale,297,Client_15,1.48,51.8,49,12,4,False,262,1
2024-12-03,Tomate,-7,export,normal_sale,82,Client_13,2.87,20.09,49,12,4,False,38,7
2024-12-04,Banane,50,import,preventive,345,Fournisseur_1,1.68,84.0,49,12,4,False,395,0
2024-12-04,Banane,-38,export,normal_sale,395,Client_2,1.98,75.24,49,12,4,False,357,0
2024-12-04,Lait,-36,export,normal_sale,262,Client_3,1.26,45.36,49,12,4,False,226,1
2024-12-04,Letchi,-13,adjustment,perishable_loss,164,Internal,0.0,0.0,49,12,4,False,164,0
2024-12-04,Letchi,-14,export,normal_sale,164,Client_4,10.08,141.12,49,12,4,False,150,4
2024-12-04,Tomate,-12,export,normal_sale,75,Client_1,2.93,35.16,49,12,4,False,26,5
2024-12-05,Banane,50,import,preventive,357,Fournisseur_3,1.49,74.5,49,12,4,False,407,0
2024-12-05,Banane,-28,export,normal_sale,407,Client_6,2.24,62.72,49,12,4,False,379,2
2024-12-05,Lait,-108,adjustment,perishable_loss,118,Internal,0.0,0.0,49,12,4,False,118,0
2024-12-05,Lait,326,import,restock,118,Fournisseur_4,1.01,329.26,49,12,4,False,444,1
2024-12-05,Lait,-41,export,normal_sale,444,Client_7,1.54,63.14,49,12,4,False,403,1
2024-12-05,Letchi,-16,export,normal_sale,150,Client_8,9.81,156.96,49,12,4,False,134,3
2024-12-05,Tomate,50,import,preventive,63,Fournisseur_2,2.37,118.5,49,12,4,False,76,4
2024-12-05,Tomate,-10,export,normal_sale,113,Client_5,3.02,30.2,49,12,4,False,66,2
2024-12-06,Banane,-26,export,normal_sale,379,Client_10,1.9,49.4,49,12,4,False,353,1
2024-12-06,Lait,-77,adjustment,perishable_loss,326,Internal,0.0,0.0,49,12,4,False,326,0
2024-12-06,Lait,-24,export,normal_sale,326,Client_11,1.52,36.48,49,12,4,False,302,1
2024-12-06,Tomate,50,import,preventive,103,Fournisseur_5,2.15,107.5,49,12,4,False,116,5
2024-12-06,Tomate,-12,export,normal_sale,153,Client_9,2.6,31.2,49,12,4,False,104,0
2024-12-07,Banane,-27,export,normal_sale,353,Client_13,2.14,57.78,49,12,4,True,326,1
2024-12-07,Lait,-29,export,normal_sale,302,Client_14,1.36,39.44,49,12,4,True,273,0
2024-12-07,Letchi,-23,adjustment,perishable_loss,111,Internal,0.0,0.0,49,12,4,True,111,2
2024-12-07,Letchi,-27,export,normal_sale,111,Client_15,10.19,275.13,49,12,4,True,84,5
2024-12-07,Tomate,-17,export,normal_sale,141,Client_12,3.14,53.38,49,12,4,True,87,6
2024-12-08,Banane,-40,export,normal_sale,326,Client_2,1.91,76.4,49,12,4,True,286,2
2024-12-08,Lait,-50,export,normal_sale,273,Client_3,1.3,65.0,49,12,4,True,223,0
2024-12-08,Letchi,-23,adjustment,perishable_loss,61,Internal,0.0,0.0,49,12,4,True,61,5
2024-12-08,Letchi,-18,export,normal_sale,61,Client_4,8.54,153.72,49,12,4,True,43,0
2024-12-08,Tomate,-6,export,normal_sale,124,Client_1,2.85,17.1,49,12,4,True,81,4
2024-12-09,Banane,-186,adjustment,perishable_loss,100,Internal,0.0,0.0,50,12,4,False,100,1
2024-12-09,Banane,139,import,preventive,100,Fournisseur_1,1.49,207.11,50,12,4,False,239,2
2024-12-09,Banane,-16,export,normal_sale,239,Client_6,2.04,32.64,50,12,4,False,223,3
2024-12-09,Lait,-31,export,normal_sale,223,Client_7,1.33,41.23,50,12,4,False,192,2
2024-12-09,Letchi,-14,export,normal_sale,43,Client_8,9.78,136.92,50,12,4,False,29,4
2024-12-09,Tomate,-15,export,normal_sale,118,Client_5,2.82,42.3,50,12,4,False,66,5
